focal_offset,intensity_sum,FWHM,DOF,side_lobe_ratio,intensity_peak
0.11538461538461539,361.33512962672626,0.0,-129.1674934108394,87.13573460058191,0.11532166312156969
0.11538461538461539,1459.762160530109,0.0,-121.17163900516717,0.7419897416885257,28.41169150868363
0.009615384615384616,29039.30805663523,13.81157981801035,11.113997182807609,0.022136992743151715,1515.124982638368
0.05961538461538468,18346.418820507603,19.68069708012765,131.28405647405845,0.10197850566366148,303.5270581731025
0.11538461538461539,2659.6664103355224,24.282632168379486,136.5080843158497,0.4975473401078248,55.40062296033787
